race_id,driver,expected_laptime_laps,car_telemetry_laps,position_telemetry_laps,car_position_intersection_laps,car_missing_expected_laps,position_missing_expected_laps,car_extra_laps,position_extra_laps,car_expected_set_match,position_expected_set_match,coverage_criterion,lap_completeness_status
2020:Portuguese Grand Prix:Race,SAI,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Portuguese Grand Prix:Race,STR,51,51,51,51,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Portuguese Grand Prix:Race,VER,66,66,66,66,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Portuguese Grand Prix:Race,VET,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,ALB,53,53,53,53,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,BOT,53,53,53,53,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,GAS,53,53,53,53,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,GIO,52,52,52,52,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,GRO,52,52,52,52,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,HAM,53,53,53,53,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,KVY,53,53,53,53,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,LAT,52,52,52,52,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,LEC,53,53,53,53,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,MAG,52,52,52,52,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,NOR,52,52,52,52,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,OCO,53,53,53,53,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,PER,53,53,53,53,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,RAI,52,52,52,52,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,RIC,53,53,53,53,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,RUS,52,52,52,52,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,SAI,1,1,1,1,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,STR,1,1,1,1,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,VER,53,53,53,53,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Russian Grand Prix:Race,VET,52,52,52,52,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,AIT,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,ALB,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,BOT,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,FIT,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,GAS,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,GIO,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,KVY,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,LAT,53,53,53,53,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,LEC,1,1,1,1,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,MAG,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,NOR,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,OCO,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,PER,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,RAI,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,RIC,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,RUS,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,SAI,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,STR,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,VER,1,1,1,1,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Sakhir Grand Prix:Race,VET,87,87,87,87,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,ALB,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,BOT,66,66,66,66,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,GAS,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,GIO,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,GRO,64,64,64,64,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,HAM,66,66,66,66,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,KVY,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,LAT,64,64,64,64,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,LEC,38,38,38,38,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,MAG,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,NOR,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,OCO,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,PER,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,RAI,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,RIC,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,RUS,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,SAI,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,STR,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,VER,66,66,66,66,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2020:Spanish Grand Prix:Race,VET,65,65,65,65,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
